ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
1173,Manutenção,Baixa Prioridade,Pendente,RH,Cliente C,2025-05-11,17:47,101,48,Não,3,Baixa,Tecnico_18
8557,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente E,2025-03-04,14:41,50,72,Sim,2,Baixa,Tecnico_13
8522,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente D,2025-06-01,11:18,51,24,Não,3,Alta,Tecnico_20
3228,Solicitação de Serviço,Média Prioridade,Em Andamento,Financeiro,Cliente A,2025-01-16,10:54,38,48,Sim,2,Alta,Tecnico_20
2566,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente E,2025-05-02,12:35,16,48,Sim,5,Baixa,Tecnico_20
3381,Suporte Técnico,Alta Prioridade,Em Andamento,Operações,Cliente E,2025-04-02,17:23,60,48,Não,3,Baixa,Tecnico_6
1815,Solicitação de Serviço,Alta Prioridade,Resolvido,TI,Cliente E,2025-03-18,13:49,190,72,Não,4,Baixa,Tecnico_7
7966,Manutenção,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-04-15,11:43,113,96,Não,5,Média,Tecnico_19
3566,Solicitação de Serviço,Baixa Prioridade,Cancelado,Comercial,Cliente B,2025-02-01,10:45,185,48,Não,5,Média,Tecnico_2
8259,Manutenção,Média Prioridade,Pendente,RH,Cliente A,2025-03-12,10:05,65,96,Sim,3,Média,Tecnico_5
4670,Suporte Técnico,Baixa Prioridade,Cancelado,TI,Cliente D,2025-04-25,10:01,12,48,Sim,2,Alta,Tecnico_6
2666,Manutenção,Baixa Prioridade,Pendente,Operações,Cliente A,2025-03-19,13:40,73,72,Não,4,Média,Tecnico_6
2183,Solicitação de Serviço,Alta Prioridade,Cancelado,RH,Cliente E,2024-12-15,18:46,7,48,Sim,2,Média,Tecnico_8
9083,Incidente Crítico,Baixa Prioridade,Pendente,Financeiro,Cliente E,2025-03-31,14:49,26,48,Sim,1,Alta,Tecnico_11
3718,Atendimento ao Cliente,Média Prioridade,Pendente,Operações,Cliente B,2025-05-24,10:01,192,72,Não,1,Média,Tecnico_2
6475,Solicitação de Serviço,Alta Prioridade,Cancelado,RH,Cliente B,2024-12-31,8:35,53,96,Sim,5,Alta,Tecnico_15
2865,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente C,2025-02-10,10:18,227,48,Não,2,Média,Tecnico_3
1980,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Comercial,Cliente D,2025-05-26,15:54,200,96,Não,2,Média,Tecnico_7
4449,Solicitação de Serviço,Baixa Prioridade,Em Andamento,TI,Cliente E,2025-03-20,18:08,152,24,Não,3,Média,Tecnico_16
1558,Suporte Técnico,Alta Prioridade,Cancelado,RH,Cliente C,2024-12-23,17:22,174,24,Não,3,Alta,Tecnico_12
1441,Incidente Crítico,Baixa Prioridade,Cancelado,RH,Cliente A,2025-05-23,9:05,143,48,Não,3,Média,Tecnico_6
7849,Solicitação de Serviço,Alta Prioridade,Resolvido,Comercial,Cliente E,2025-02-03,14:52,230,48,Não,5,Baixa,Tecnico_13
6745,Solicitação de Serviço,Baixa Prioridade,Cancelado,Operações,Cliente B,2025-05-23,17:30,63,96,Sim,5,Alta,Tecnico_1
8454,Suporte Técnico,Baixa Prioridade,Cancelado,Operações,Cliente E,2025-02-13,11:55,32,24,Não,4,Baixa,Tecnico_9
1921,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente E,2025-03-11,12:15,153,72,Não,5,Média,Tecnico_6
1636,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente C,2025-05-18,16:09,74,72,Não,4,Baixa,Tecnico_12
5601,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente D,2025-01-06,16:06,239,96,Não,5,Alta,Tecnico_4
3922,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente B,2024-12-18,12:58,173,72,Não,5,Média,Tecnico_20
6777,Suporte Técnico,Baixa Prioridade,Cancelado,Financeiro,Cliente D,2024-12-20,17:35,186,48,Não,4,Baixa,Tecnico_3
7838,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente A,2025-04-25,18:33,109,72,Não,5,Alta,Tecnico_8
5524,Solicitação de Serviço,Alta Prioridade,Resolvido,RH,Cliente B,2025-04-15,12:55,18,48,Sim,2,Média,Tecnico_11
7953,Manutenção,Média Prioridade,Cancelado,TI,Cliente C,2025-05-09,16:29,79,72,Não,4,Baixa,Tecnico_14
3463,Solicitação de Serviço,Baixa Prioridade,Cancelado,Operações,Cliente C,2025-05-06,13:08,128,96,Não,3,Média,Tecnico_16
1597,Manutenção,Média Prioridade,Em Andamento,TI,Cliente B,2025-03-11,13:40,89,24,Não,4,Alta,Tecnico_3
1464,Atendimento ao Cliente,Média Prioridade,Pendente,TI,Cliente C,2025-04-11,8:42,201,24,Não,2,Baixa,Tecnico_20
7488,Incidente Crítico,Alta Prioridade,Em Andamento,TI,Cliente C,2025-05-12,9:37,90,48,Não,5,Alta,Tecnico_13
9071,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente B,2025-05-16,12:13,168,96,Não,4,Alta,Tecnico_7
6866,Atendimento ao Cliente,Média Prioridade,Resolvido,RH,Cliente B,2025-05-04,8:43,88,24,Não,2,Média,Tecnico_10
8789,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-06-05,9:07,130,96,Não,5,Baixa,Tecnico_12
1543,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente A,2025-04-24,13:09,1,72,Sim,2,Média,Tecnico_8
2391,Suporte Técnico,Baixa Prioridade,Em Andamento,Financeiro,Cliente E,2025-04-21,17:58,11,96,Sim,3,Média,Tecnico_14
1346,Incidente Crítico,Média Prioridade,Cancelado,Financeiro,Cliente C,2025-02-20,17:48,2,24,Sim,4,Baixa,Tecnico_11
6614,Manutenção,Média Prioridade,Resolvido,Comercial,Cliente B,2025-06-05,11:47,138,96,Não,4,Alta,Tecnico_9
3380,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente D,2025-03-14,14:58,131,24,Não,5,Alta,Tecnico_10
2093,Solicitação de Serviço,Média Prioridade,Cancelado,Operações,Cliente A,2025-01-10,12:27,169,24,Não,4,Baixa,Tecnico_11
1334,Manutenção,Alta Prioridade,Em Andamento,Financeiro,Cliente C,2025-04-12,14:44,99,24,Não,5,Média,Tecnico_5
5651,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Financeiro,Cliente C,2025-04-09,17:38,14,24,Sim,5,Baixa,Tecnico_14
8314,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,TI,Cliente E,2025-01-15,13:59,100,72,Não,2,Média,Tecnico_4
6290,Manutenção,Baixa Prioridade,Cancelado,Comercial,Cliente C,2025-04-10,12:32,24,24,Sim,4,Alta,Tecnico_14
6448,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-01-08,13:50,98,72,Não,1,Baixa,Tecnico_9
8028,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente E,2025-04-28,13:33,89,72,Não,5,Baixa,Tecnico_17
4979,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente C,2025-03-28,8:08,94,72,Não,1,Baixa,Tecnico_2
1451,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-01-15,13:56,213,96,Não,2,Baixa,Tecnico_7
4097,Atendimento ao Cliente,Média Prioridade,Pendente,TI,Cliente B,2025-03-02,13:45,184,72,Não,5,Alta,Tecnico_18
5316,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente E,2025-01-22,13:51,179,48,Não,4,Alta,Tecnico_2
9943,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente C,2025-01-20,10:47,179,48,Não,2,Média,Tecnico_2
3171,Solicitação de Serviço,Média Prioridade,Em Andamento,RH,Cliente C,2025-04-23,18:38,158,96,Não,4,Alta,Tecnico_19
5200,Solicitação de Serviço,Baixa Prioridade,Resolvido,Operações,Cliente B,2025-01-03,15:04,149,72,Não,5,Média,Tecnico_11
8612,Atendimento ao Cliente,Alta Prioridade,Resolvido,Comercial,Cliente D,2025-06-07,11:38,228,24,Não,2,Alta,Tecnico_13
6567,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente B,2025-03-30,15:12,220,24,Não,5,Baixa,Tecnico_9
4840,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-03-09,15:42,45,48,Sim,4,Alta,Tecnico_12
6127,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente C,2025-04-25,16:25,173,48,Não,3,Alta,Tecnico_9
2094,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Financeiro,Cliente D,2025-02-13,17:21,48,96,Sim,3,Baixa,Tecnico_11
4547,Solicitação de Serviço,Média Prioridade,Resolvido,Operações,Cliente D,2025-04-14,11:41,62,24,Não,3,Média,Tecnico_5
8493,Suporte Técnico,Média Prioridade,Cancelado,TI,Cliente B,2025-06-10,17:30,229,24,Não,1,Baixa,Tecnico_12
1835,Suporte Técnico,Alta Prioridade,Em Andamento,RH,Cliente D,2025-01-11,11:51,17,48,Sim,4,Alta,Tecnico_11
3190,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente A,2025-04-28,18:42,99,24,Não,4,Alta,Tecnico_20
8884,Solicitação de Serviço,Baixa Prioridade,Resolvido,Comercial,Cliente D,2025-04-11,15:56,165,72,Não,4,Média,Tecnico_19
5976,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente D,2025-05-01,10:59,240,48,Não,2,Alta,Tecnico_13
2475,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente A,2025-01-13,8:15,152,96,Não,1,Baixa,Tecnico_15
1955,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Comercial,Cliente B,2025-02-07,17:43,96,72,Não,4,Baixa,Tecnico_3
3265,Atendimento ao Cliente,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-03-01,10:46,20,96,Sim,4,Alta,Tecnico_8
6650,Solicitação de Serviço,Média Prioridade,Resolvido,TI,Cliente B,2025-05-26,14:10,168,48,Não,1,Baixa,Tecnico_13
3299,Atendimento ao Cliente,Alta Prioridade,Cancelado,Comercial,Cliente A,2025-01-04,12:39,117,72,Não,3,Baixa,Tecnico_2
4324,Solicitação de Serviço,Média Prioridade,Em Andamento,Comercial,Cliente E,2025-04-01,14:31,89,24,Não,2,Média,Tecnico_4
3694,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente B,2025-02-06,13:52,164,72,Não,3,Média,Tecnico_3
9320,Manutenção,Baixa Prioridade,Cancelado,Comercial,Cliente D,2025-03-13,12:22,91,72,Não,3,Média,Tecnico_17
1578,Solicitação de Serviço,Média Prioridade,Cancelado,TI,Cliente E,2025-04-08,17:42,35,24,Não,5,Baixa,Tecnico_6
5031,Incidente Crítico,Alta Prioridade,Pendente,RH,Cliente E,2025-05-28,11:38,210,24,Não,4,Média,Tecnico_20
1717,Atendimento ao Cliente,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-06-01,9:09,80,96,Sim,2,Baixa,Tecnico_11
3173,Manutenção,Média Prioridade,Resolvido,TI,Cliente A,2025-03-13,14:52,183,96,Não,3,Baixa,Tecnico_8
3871,Incidente Crítico,Baixa Prioridade,Em Andamento,Financeiro,Cliente E,2025-01-10,9:27,136,72,Não,3,Média,Tecnico_16
8986,Solicitação de Serviço,Média Prioridade,Em Andamento,Comercial,Cliente C,2025-06-09,17:27,145,48,Não,3,Média,Tecnico_6
9223,Manutenção,Baixa Prioridade,Em Andamento,Comercial,Cliente D,2025-01-17,16:18,117,72,Não,1,Baixa,Tecnico_5
1866,Atendimento ao Cliente,Média Prioridade,Em Andamento,TI,Cliente D,2024-12-20,18:40,58,72,Sim,4,Baixa,Tecnico_5
5354,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente B,2024-12-27,11:21,43,72,Sim,2,Média,Tecnico_5
1271,Incidente Crítico,Baixa Prioridade,Em Andamento,RH,Cliente D,2025-01-29,12:37,154,72,Não,4,Alta,Tecnico_1
7494,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente B,2024-12-31,10:30,164,96,Não,1,Alta,Tecnico_14
5226,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente A,2025-01-03,15:12,31,24,Não,4,Média,Tecnico_3
7059,Suporte Técnico,Média Prioridade,Em Andamento,RH,Cliente D,2025-02-28,9:55,69,48,Não,3,Alta,Tecnico_8
1766,Incidente Crítico,Alta Prioridade,Cancelado,RH,Cliente C,2025-03-13,11:00,65,24,Não,5,Alta,Tecnico_17
4535,Atendimento ao Cliente,Média Prioridade,Em Andamento,Financeiro,Cliente B,2025-03-15,8:19,190,48,Não,1,Alta,Tecnico_14
5132,Incidente Crítico,Alta Prioridade,Resolvido,TI,Cliente B,2025-04-10,8:47,220,48,Não,2,Média,Tecnico_6
3513,Suporte Técnico,Média Prioridade,Em Andamento,Financeiro,Cliente A,2025-01-01,16:02,171,72,Não,4,Alta,Tecnico_13
3575,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente B,2025-04-07,12:40,224,24,Não,2,Alta,Tecnico_14
9698,Manutenção,Alta Prioridade,Resolvido,TI,Cliente A,2025-02-01,12:01,226,96,Não,2,Média,Tecnico_11
3046,Solicitação de Serviço,Baixa Prioridade,Cancelado,Financeiro,Cliente A,2025-01-22,9:47,170,72,Não,3,Média,Tecnico_4
7757,Suporte Técnico,Média Prioridade,Pendente,Operações,Cliente D,2025-03-05,15:07,41,24,Não,3,Baixa,Tecnico_17
2741,Suporte Técnico,Alta Prioridade,Resolvido,TI,Cliente B,2025-01-19,11:38,173,72,Não,4,Média,Tecnico_4
7180,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente B,2025-03-07,14:31,116,24,Não,1,Média,Tecnico_9
3467,Solicitação de Serviço,Média Prioridade,Resolvido,Operações,Cliente E,2024-12-17,11:41,70,24,Não,5,Média,Tecnico_2
7994,Suporte Técnico,Alta Prioridade,Cancelado,RH,Cliente D,2024-12-30,15:58,54,48,Não,3,Alta,Tecnico_10
7409,Manutenção,Baixa Prioridade,Em Andamento,Operações,Cliente E,2025-03-31,14:11,37,72,Sim,5,Alta,Tecnico_6
7865,Atendimento ao Cliente,Alta Prioridade,Resolvido,Operações,Cliente D,2024-12-13,14:08,117,48,Não,3,Baixa,Tecnico_10
9870,Suporte Técnico,Média Prioridade,Resolvido,TI,Cliente B,2025-01-29,9:16,94,48,Não,3,Alta,Tecnico_19
3414,Suporte Técnico,Média Prioridade,Em Andamento,Operações,Cliente A,2024-12-19,8:20,71,48,Não,3,Alta,Tecnico_7
8472,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-06-08,12:20,11,72,Sim,3,Baixa,Tecnico_2
9878,Suporte Técnico,Baixa Prioridade,Resolvido,Operações,Cliente A,2025-01-19,18:41,136,96,Não,5,Média,Tecnico_9
2832,Suporte Técnico,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-03-30,18:14,123,72,Não,4,Média,Tecnico_16
6263,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente A,2025-05-26,10:38,202,48,Não,1,Baixa,Tecnico_2
5744,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente A,2025-05-28,12:40,162,48,Não,4,Alta,Tecnico_14
8916,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente E,2025-02-10,17:13,206,24,Não,1,Média,Tecnico_13
8955,Incidente Crítico,Baixa Prioridade,Pendente,Operações,Cliente B,2025-04-03,14:14,101,96,Não,1,Alta,Tecnico_15
9113,Atendimento ao Cliente,Média Prioridade,Em Andamento,TI,Cliente A,2025-02-19,14:02,218,96,Não,3,Alta,Tecnico_18
9728,Suporte Técnico,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-05-08,13:47,177,24,Não,3,Baixa,Tecnico_14
8583,Suporte Técnico,Média Prioridade,Em Andamento,RH,Cliente A,2025-02-22,13:20,194,24,Não,2,Média,Tecnico_9
1539,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente A,2024-12-17,17:02,34,24,Não,3,Média,Tecnico_4
7535,Incidente Crítico,Alta Prioridade,Em Andamento,RH,Cliente D,2024-12-14,17:48,197,96,Não,1,Alta,Tecnico_12
5226,Incidente Crítico,Alta Prioridade,Em Andamento,Comercial,Cliente C,2025-03-02,14:49,86,48,Não,1,Baixa,Tecnico_12
2641,Atendimento ao Cliente,Alta Prioridade,Cancelado,Operações,Cliente E,2025-04-29,9:32,145,72,Não,3,Baixa,Tecnico_8
2252,Suporte Técnico,Baixa Prioridade,Cancelado,Financeiro,Cliente C,2025-04-19,18:23,131,48,Não,5,Média,Tecnico_4
5267,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente D,2024-12-24,14:52,50,48,Não,5,Baixa,Tecnico_10
3364,Suporte Técnico,Baixa Prioridade,Cancelado,RH,Cliente E,2025-05-26,10:37,46,24,Não,1,Alta,Tecnico_6
5380,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente E,2025-01-01,15:19,73,72,Não,5,Média,Tecnico_5
5049,Suporte Técnico,Média Prioridade,Resolvido,Financeiro,Cliente E,2024-12-19,16:19,157,96,Não,5,Baixa,Tecnico_12
5485,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente C,2025-01-12,16:27,53,72,Sim,5,Baixa,Tecnico_5
2417,Solicitação de Serviço,Média Prioridade,Pendente,Comercial,Cliente D,2025-04-26,18:34,236,24,Não,4,Baixa,Tecnico_9
3556,Atendimento ao Cliente,Baixa Prioridade,Resolvido,TI,Cliente E,2025-01-04,17:34,62,72,Sim,5,Alta,Tecnico_16
7241,Incidente Crítico,Alta Prioridade,Cancelado,Operações,Cliente B,2025-01-07,16:57,57,48,Não,1,Baixa,Tecnico_15
6409,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente E,2024-12-28,12:36,230,48,Não,1,Baixa,Tecnico_7
1388,Manutenção,Alta Prioridade,Cancelado,TI,Cliente E,2025-02-03,15:16,230,24,Não,5,Alta,Tecnico_1
5028,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente D,2024-12-28,13:23,108,96,Não,4,Média,Tecnico_6
6145,Manutenção,Alta Prioridade,Em Andamento,TI,Cliente E,2025-05-04,10:14,25,24,Não,3,Baixa,Tecnico_20
5623,Atendimento ao Cliente,Média Prioridade,Cancelado,TI,Cliente C,2025-05-26,12:48,34,24,Não,1,Baixa,Tecnico_11
8111,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente A,2025-02-11,15:56,129,48,Não,4,Baixa,Tecnico_8
1987,Suporte Técnico,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-05-28,16:37,35,48,Sim,4,Baixa,Tecnico_14
4177,Incidente Crítico,Alta Prioridade,Cancelado,TI,Cliente D,2025-04-03,15:36,230,96,Não,4,Alta,Tecnico_15
7833,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente E,2025-02-08,14:48,149,72,Não,3,Média,Tecnico_10
6037,Atendimento ao Cliente,Média Prioridade,Pendente,RH,Cliente D,2025-03-13,9:50,151,96,Não,3,Média,Tecnico_8
4921,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente C,2025-01-14,14:13,108,72,Não,3,Baixa,Tecnico_1
3469,Solicitação de Serviço,Média Prioridade,Pendente,Operações,Cliente D,2025-02-13,8:08,75,48,Não,4,Baixa,Tecnico_4
4209,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente E,2025-02-03,16:51,61,24,Não,4,Alta,Tecnico_3
6019,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente E,2025-05-19,17:38,56,48,Não,1,Média,Tecnico_19
2376,Incidente Crítico,Alta Prioridade,Pendente,Operações,Cliente B,2025-05-13,15:35,83,96,Sim,3,Baixa,Tecnico_17
3711,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente B,2025-02-08,16:31,88,72,Não,5,Alta,Tecnico_20
9928,Solicitação de Serviço,Alta Prioridade,Pendente,Financeiro,Cliente A,2025-04-16,9:47,215,72,Não,3,Média,Tecnico_12
9732,Incidente Crítico,Baixa Prioridade,Cancelado,TI,Cliente C,2025-05-05,11:16,209,48,Não,1,Baixa,Tecnico_3
6517,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente E,2024-12-26,10:25,129,48,Não,1,Alta,Tecnico_1
8608,Suporte Técnico,Baixa Prioridade,Pendente,Comercial,Cliente E,2025-05-28,18:23,102,48,Não,4,Alta,Tecnico_18
6699,Manutenção,Alta Prioridade,Cancelado,Operações,Cliente A,2025-05-16,8:23,236,72,Não,4,Média,Tecnico_13
5102,Solicitação de Serviço,Alta Prioridade,Cancelado,TI,Cliente D,2025-01-18,13:48,151,72,Não,4,Média,Tecnico_2
6944,Solicitação de Serviço,Média Prioridade,Em Andamento,TI,Cliente B,2025-02-22,16:15,211,24,Não,2,Média,Tecnico_17
9818,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente C,2025-01-07,16:08,189,72,Não,4,Alta,Tecnico_13
1924,Manutenção,Baixa Prioridade,Pendente,RH,Cliente C,2025-03-16,14:56,37,96,Sim,2,Baixa,Tecnico_17
9349,Atendimento ao Cliente,Média Prioridade,Cancelado,Operações,Cliente A,2025-06-06,9:34,60,48,Não,5,Baixa,Tecnico_6
6770,Atendimento ao Cliente,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-02-27,9:13,125,48,Não,5,Alta,Tecnico_3
6449,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente A,2025-04-20,13:56,115,48,Não,3,Média,Tecnico_14
5743,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente D,2025-03-22,10:49,229,96,Não,2,Alta,Tecnico_15
2438,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente D,2025-05-25,8:18,96,48,Não,3,Baixa,Tecnico_5
3516,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-01-01,13:18,116,72,Não,1,Média,Tecnico_2
3745,Atendimento ao Cliente,Baixa Prioridade,Resolvido,RH,Cliente D,2025-04-12,8:24,118,48,Não,1,Baixa,Tecnico_3
2683,Manutenção,Alta Prioridade,Cancelado,Comercial,Cliente D,2024-12-27,14:45,165,96,Não,4,Média,Tecnico_18
1825,Solicitação de Serviço,Média Prioridade,Pendente,Operações,Cliente D,2025-04-03,11:21,53,96,Sim,4,Média,Tecnico_14
4129,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Financeiro,Cliente C,2025-02-28,12:36,65,24,Não,1,Média,Tecnico_10
3027,Atendimento ao Cliente,Média Prioridade,Resolvido,RH,Cliente A,2025-05-16,15:17,68,24,Não,2,Média,Tecnico_7
3953,Solicitação de Serviço,Baixa Prioridade,Pendente,Operações,Cliente E,2025-01-11,18:10,90,48,Não,5,Baixa,Tecnico_11
4992,Suporte Técnico,Alta Prioridade,Pendente,TI,Cliente B,2025-04-06,8:20,154,24,Não,2,Baixa,Tecnico_19
2977,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,TI,Cliente A,2025-03-22,13:39,96,24,Não,3,Baixa,Tecnico_16
2451,Manutenção,Média Prioridade,Cancelado,RH,Cliente D,2025-06-03,17:17,98,96,Não,3,Alta,Tecnico_5
5164,Solicitação de Serviço,Baixa Prioridade,Resolvido,Financeiro,Cliente C,2025-04-02,14:11,59,72,Sim,5,Baixa,Tecnico_15
6157,Suporte Técnico,Média Prioridade,Resolvido,RH,Cliente D,2024-12-16,14:38,67,48,Não,1,Média,Tecnico_6
8071,Incidente Crítico,Baixa Prioridade,Pendente,RH,Cliente B,2025-03-01,14:26,72,96,Sim,1,Alta,Tecnico_2
4805,Solicitação de Serviço,Média Prioridade,Pendente,Comercial,Cliente D,2025-01-18,17:22,98,72,Não,2,Alta,Tecnico_8
2598,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-05-23,8:30,27,48,Sim,3,Alta,Tecnico_2
7994,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente A,2025-03-25,13:49,91,72,Não,2,Baixa,Tecnico_13
9901,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente A,2025-02-14,15:02,190,72,Não,2,Alta,Tecnico_2
3619,Suporte Técnico,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-04-05,11:52,129,72,Não,4,Baixa,Tecnico_2
6347,Solicitação de Serviço,Baixa Prioridade,Cancelado,Comercial,Cliente A,2025-05-04,9:09,202,48,Não,4,Baixa,Tecnico_3
5777,Incidente Crítico,Baixa Prioridade,Pendente,Comercial,Cliente D,2025-06-04,13:34,160,96,Não,4,Baixa,Tecnico_8
2592,Suporte Técnico,Média Prioridade,Resolvido,TI,Cliente B,2025-02-03,9:32,59,96,Sim,3,Baixa,Tecnico_3
8995,Manutenção,Média Prioridade,Pendente,TI,Cliente B,2024-12-16,15:05,161,48,Não,2,Alta,Tecnico_13
9244,Atendimento ao Cliente,Baixa Prioridade,Pendente,Comercial,Cliente A,2025-02-26,11:58,56,48,Não,1,Alta,Tecnico_13
6410,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente B,2025-04-27,14:16,189,96,Não,5,Média,Tecnico_12
6552,Incidente Crítico,Média Prioridade,Cancelado,RH,Cliente C,2025-01-15,9:12,111,48,Não,3,Alta,Tecnico_12
3036,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Financeiro,Cliente B,2025-04-19,15:29,141,48,Não,2,Média,Tecnico_2
