ID,Tipo_Servico,Categoria,Status,Departamento,Cliente,Data_Abertura,Hora_Abertura,Tempo_Resolucao_Horas,SLA_Contratado_Horas,Dentro_SLA,Satisfacao_Cliente,Complexidade,Responsavel
9071,Atendimento ao Cliente,Média Prioridade,Cancelado,Operações,Cliente B,2025-06-03,17:20,19,48,Sim,2,Baixa,Tecnico_13
4396,Solicitação de Serviço,Média Prioridade,Resolvido,Financeiro,Cliente D,2025-01-23,13:40,205,24,Não,2,Alta,Tecnico_13
2351,Manutenção,Média Prioridade,Em Andamento,Comercial,Cliente C,2025-04-13,8:38,225,24,Não,5,Baixa,Tecnico_17
1744,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente E,2024-12-15,13:10,102,24,Não,2,Baixa,Tecnico_11
4253,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente D,2025-02-10,15:45,235,48,Não,3,Média,Tecnico_4
5054,Manutenção,Baixa Prioridade,Pendente,Financeiro,Cliente C,2025-06-01,12:27,212,96,Não,5,Baixa,Tecnico_15
3842,Incidente Crítico,Baixa Prioridade,Cancelado,TI,Cliente A,2025-03-29,11:38,49,72,Sim,5,Baixa,Tecnico_2
6939,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente E,2024-12-30,13:29,99,72,Não,4,Alta,Tecnico_13
6886,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente D,2025-03-27,13:53,7,48,Sim,5,Média,Tecnico_18
7906,Solicitação de Serviço,Média Prioridade,Pendente,RH,Cliente D,2025-04-15,9:33,202,48,Não,3,Média,Tecnico_17
8627,Manutenção,Baixa Prioridade,Em Andamento,Financeiro,Cliente A,2025-03-21,9:55,70,24,Não,3,Baixa,Tecnico_20
7948,Solicitação de Serviço,Alta Prioridade,Resolvido,RH,Cliente D,2025-01-07,15:58,70,48,Não,2,Baixa,Tecnico_13
7382,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente A,2025-02-27,15:00,62,96,Sim,3,Baixa,Tecnico_20
8569,Manutenção,Alta Prioridade,Cancelado,Comercial,Cliente D,2024-12-31,17:26,45,24,Não,5,Baixa,Tecnico_5
7558,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Comercial,Cliente B,2025-03-03,9:31,73,48,Não,4,Baixa,Tecnico_1
6258,Manutenção,Média Prioridade,Cancelado,Operações,Cliente D,2025-03-12,16:01,207,48,Não,2,Média,Tecnico_7
1811,Manutenção,Média Prioridade,Pendente,Operações,Cliente D,2025-05-17,9:36,36,96,Sim,3,Média,Tecnico_10
7138,Suporte Técnico,Alta Prioridade,Pendente,RH,Cliente A,2025-05-05,13:24,159,96,Não,4,Alta,Tecnico_3
1351,Manutenção,Alta Prioridade,Em Andamento,TI,Cliente A,2025-06-09,18:11,179,24,Não,5,Alta,Tecnico_13
9386,Incidente Crítico,Alta Prioridade,Pendente,TI,Cliente D,2025-03-26,17:52,59,72,Sim,4,Média,Tecnico_4
6985,Incidente Crítico,Baixa Prioridade,Resolvido,RH,Cliente E,2025-05-08,17:01,143,24,Não,1,Alta,Tecnico_2
1924,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-04-12,16:34,81,96,Sim,5,Baixa,Tecnico_17
5131,Manutenção,Média Prioridade,Pendente,RH,Cliente D,2025-03-09,12:25,53,72,Sim,5,Média,Tecnico_8
2752,Atendimento ao Cliente,Alta Prioridade,Cancelado,RH,Cliente C,2025-04-26,12:47,31,24,Não,3,Baixa,Tecnico_1
8334,Incidente Crítico,Média Prioridade,Resolvido,Financeiro,Cliente E,2024-12-21,10:02,146,48,Não,1,Baixa,Tecnico_20
3309,Suporte Técnico,Baixa Prioridade,Resolvido,Financeiro,Cliente C,2025-02-24,16:11,21,72,Sim,1,Média,Tecnico_15
5329,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente C,2025-05-04,14:47,142,72,Não,5,Alta,Tecnico_7
9604,Solicitação de Serviço,Alta Prioridade,Em Andamento,Operações,Cliente B,2025-03-03,12:57,69,72,Sim,3,Média,Tecnico_7
7640,Suporte Técnico,Média Prioridade,Cancelado,Financeiro,Cliente E,2025-01-01,16:13,121,96,Não,5,Baixa,Tecnico_8
5459,Solicitação de Serviço,Alta Prioridade,Em Andamento,RH,Cliente C,2024-12-27,17:25,128,24,Não,2,Alta,Tecnico_2
3206,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente C,2025-02-19,13:19,206,48,Não,3,Média,Tecnico_9
4416,Suporte Técnico,Média Prioridade,Em Andamento,RH,Cliente B,2025-05-14,16:24,52,72,Sim,2,Alta,Tecnico_9
1269,Atendimento ao Cliente,Média Prioridade,Em Andamento,TI,Cliente A,2025-01-22,10:24,2,24,Sim,1,Média,Tecnico_1
4797,Atendimento ao Cliente,Alta Prioridade,Cancelado,Financeiro,Cliente D,2025-06-02,16:19,153,96,Não,2,Baixa,Tecnico_17
5636,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente D,2025-04-11,8:50,205,24,Não,5,Alta,Tecnico_10
1189,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Operações,Cliente C,2025-02-26,10:34,207,24,Não,2,Baixa,Tecnico_8
9754,Incidente Crítico,Alta Prioridade,Resolvido,RH,Cliente C,2025-01-11,14:11,136,96,Não,3,Alta,Tecnico_3
3310,Manutenção,Média Prioridade,Cancelado,Financeiro,Cliente B,2025-01-04,14:06,120,24,Não,1,Baixa,Tecnico_9
3715,Solicitação de Serviço,Alta Prioridade,Resolvido,Financeiro,Cliente C,2025-06-06,15:37,31,96,Sim,4,Média,Tecnico_2
6166,Manutenção,Média Prioridade,Resolvido,Financeiro,Cliente D,2024-12-29,16:33,122,96,Não,1,Baixa,Tecnico_9
8973,Incidente Crítico,Baixa Prioridade,Pendente,Operações,Cliente C,2025-05-20,18:05,66,72,Sim,3,Baixa,Tecnico_4
1374,Suporte Técnico,Baixa Prioridade,Pendente,TI,Cliente C,2025-01-22,8:09,204,24,Não,5,Alta,Tecnico_17
4122,Incidente Crítico,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-01-25,14:30,125,96,Não,4,Baixa,Tecnico_18
1356,Atendimento ao Cliente,Alta Prioridade,Cancelado,Financeiro,Cliente B,2025-05-16,15:28,199,24,Não,2,Alta,Tecnico_17
4263,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente E,2025-05-11,13:03,221,96,Não,2,Média,Tecnico_1
5976,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente A,2025-03-23,16:53,101,96,Não,2,Baixa,Tecnico_1
6626,Solicitação de Serviço,Alta Prioridade,Resolvido,Financeiro,Cliente C,2024-12-14,11:53,180,24,Não,3,Baixa,Tecnico_14
6695,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente C,2024-12-20,12:49,50,96,Sim,2,Alta,Tecnico_19
9249,Incidente Crítico,Alta Prioridade,Resolvido,TI,Cliente B,2025-02-09,12:19,132,48,Não,1,Baixa,Tecnico_12
1556,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente A,2025-05-25,16:10,95,48,Não,5,Média,Tecnico_14
8610,Atendimento ao Cliente,Alta Prioridade,Resolvido,RH,Cliente D,2025-05-17,15:48,120,48,Não,5,Média,Tecnico_11
5243,Suporte Técnico,Média Prioridade,Em Andamento,RH,Cliente B,2024-12-18,11:25,110,24,Não,2,Baixa,Tecnico_5
5545,Incidente Crítico,Baixa Prioridade,Cancelado,Operações,Cliente E,2024-12-12,11:24,187,48,Não,3,Baixa,Tecnico_9
6287,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente C,2025-02-01,18:27,138,24,Não,4,Baixa,Tecnico_6
7082,Solicitação de Serviço,Alta Prioridade,Cancelado,Comercial,Cliente D,2025-02-18,9:46,35,96,Sim,2,Alta,Tecnico_14
8064,Atendimento ao Cliente,Baixa Prioridade,Cancelado,TI,Cliente B,2025-02-07,16:35,50,72,Sim,2,Média,Tecnico_14
4340,Solicitação de Serviço,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-02-10,9:16,49,48,Não,3,Baixa,Tecnico_20
4846,Suporte Técnico,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-03-18,11:48,146,72,Não,2,Baixa,Tecnico_4
2359,Solicitação de Serviço,Média Prioridade,Cancelado,Financeiro,Cliente A,2025-05-22,13:15,156,72,Não,2,Baixa,Tecnico_19
3499,Atendimento ao Cliente,Baixa Prioridade,Pendente,Financeiro,Cliente E,2025-05-30,14:23,175,96,Não,1,Alta,Tecnico_5
6493,Manutenção,Média Prioridade,Resolvido,Operações,Cliente C,2025-01-31,12:47,97,96,Não,5,Alta,Tecnico_15
1585,Incidente Crítico,Média Prioridade,Resolvido,Comercial,Cliente B,2025-03-02,18:36,224,96,Não,3,Média,Tecnico_13
6369,Solicitação de Serviço,Alta Prioridade,Cancelado,Operações,Cliente E,2025-01-21,11:10,224,48,Não,5,Média,Tecnico_12
2842,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente C,2025-05-17,17:05,53,24,Não,1,Média,Tecnico_7
7575,Manutenção,Alta Prioridade,Em Andamento,TI,Cliente D,2025-06-07,18:28,202,24,Não,5,Alta,Tecnico_10
8696,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Comercial,Cliente E,2025-04-18,13:10,16,72,Sim,4,Baixa,Tecnico_10
1815,Suporte Técnico,Alta Prioridade,Pendente,Operações,Cliente D,2025-05-28,17:30,8,72,Sim,5,Baixa,Tecnico_14
3298,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente C,2025-03-21,13:21,38,24,Não,2,Alta,Tecnico_17
9869,Atendimento ao Cliente,Alta Prioridade,Em Andamento,RH,Cliente D,2025-03-29,12:02,101,96,Não,1,Baixa,Tecnico_17
5847,Atendimento ao Cliente,Alta Prioridade,Pendente,Comercial,Cliente E,2025-02-02,14:33,149,24,Não,2,Média,Tecnico_2
8398,Atendimento ao Cliente,Alta Prioridade,Cancelado,RH,Cliente A,2025-01-20,16:43,178,72,Não,3,Média,Tecnico_9
4812,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Comercial,Cliente D,2025-02-24,18:48,107,48,Não,5,Média,Tecnico_3
7309,Suporte Técnico,Média Prioridade,Cancelado,RH,Cliente C,2024-12-19,12:07,161,96,Não,2,Alta,Tecnico_7
7878,Incidente Crítico,Média Prioridade,Pendente,Comercial,Cliente D,2024-12-22,14:32,132,72,Não,3,Baixa,Tecnico_9
6036,Manutenção,Baixa Prioridade,Cancelado,RH,Cliente C,2025-01-29,18:03,61,24,Não,1,Alta,Tecnico_6
9116,Suporte Técnico,Baixa Prioridade,Cancelado,TI,Cliente E,2025-04-09,9:04,93,72,Não,1,Baixa,Tecnico_16
8711,Solicitação de Serviço,Média Prioridade,Pendente,Financeiro,Cliente D,2024-12-15,17:32,195,96,Não,1,Baixa,Tecnico_18
3443,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente E,2025-04-14,17:31,122,96,Não,4,Média,Tecnico_11
1474,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente C,2025-03-05,17:13,203,96,Não,1,Média,Tecnico_8
5554,Atendimento ao Cliente,Baixa Prioridade,Em Andamento,Operações,Cliente A,2025-01-24,17:05,4,48,Sim,4,Baixa,Tecnico_2
1237,Suporte Técnico,Baixa Prioridade,Resolvido,RH,Cliente E,2025-05-19,11:56,39,24,Não,4,Média,Tecnico_17
7847,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-06-08,15:05,100,24,Não,3,Alta,Tecnico_16
5437,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Comercial,Cliente C,2025-02-06,16:48,230,24,Não,5,Baixa,Tecnico_12
4389,Incidente Crítico,Média Prioridade,Pendente,Operações,Cliente B,2024-12-25,16:58,169,24,Não,3,Média,Tecnico_5
5478,Manutenção,Baixa Prioridade,Resolvido,TI,Cliente E,2025-03-31,16:46,22,96,Sim,5,Alta,Tecnico_7
9980,Atendimento ao Cliente,Alta Prioridade,Resolvido,RH,Cliente E,2025-05-31,11:01,197,72,Não,5,Baixa,Tecnico_5
1868,Suporte Técnico,Média Prioridade,Resolvido,Financeiro,Cliente C,2025-01-28,12:02,34,48,Sim,4,Baixa,Tecnico_20
7967,Suporte Técnico,Média Prioridade,Em Andamento,TI,Cliente D,2025-03-22,18:05,223,48,Não,4,Média,Tecnico_4
4508,Manutenção,Média Prioridade,Pendente,Operações,Cliente B,2024-12-31,14:34,50,72,Sim,2,Alta,Tecnico_15
2797,Incidente Crítico,Alta Prioridade,Em Andamento,TI,Cliente C,2025-05-13,8:53,224,96,Não,4,Alta,Tecnico_15
2648,Incidente Crítico,Baixa Prioridade,Em Andamento,RH,Cliente C,2025-03-22,8:38,96,48,Não,3,Alta,Tecnico_6
5843,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente A,2025-04-28,18:54,85,24,Não,3,Baixa,Tecnico_20
6919,Atendimento ao Cliente,Média Prioridade,Resolvido,Financeiro,Cliente E,2025-01-22,11:24,135,96,Não,4,Média,Tecnico_10
3839,Suporte Técnico,Média Prioridade,Cancelado,Operações,Cliente A,2025-04-13,14:01,49,48,Não,4,Baixa,Tecnico_20
8692,Atendimento ao Cliente,Média Prioridade,Pendente,Comercial,Cliente D,2025-05-10,9:49,209,72,Não,4,Baixa,Tecnico_19
1864,Solicitação de Serviço,Média Prioridade,Cancelado,RH,Cliente C,2025-02-26,18:06,83,72,Não,1,Baixa,Tecnico_9
5203,Atendimento ao Cliente,Baixa Prioridade,Pendente,Comercial,Cliente B,2025-01-31,17:30,91,72,Não,4,Baixa,Tecnico_10
1947,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente A,2025-04-11,18:52,25,72,Sim,5,Baixa,Tecnico_14
8564,Manutenção,Baixa Prioridade,Resolvido,Operações,Cliente E,2025-01-25,16:37,210,96,Não,2,Alta,Tecnico_14
3788,Manutenção,Baixa Prioridade,Em Andamento,Operações,Cliente B,2025-03-22,16:22,23,96,Sim,1,Baixa,Tecnico_11
1013,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Operações,Cliente C,2025-01-29,10:23,184,96,Não,2,Alta,Tecnico_12
4699,Manutenção,Alta Prioridade,Cancelado,RH,Cliente A,2025-05-18,17:47,54,48,Não,1,Alta,Tecnico_13
7270,Atendimento ao Cliente,Média Prioridade,Resolvido,Comercial,Cliente E,2025-04-26,14:54,95,96,Sim,5,Baixa,Tecnico_6
8501,Manutenção,Alta Prioridade,Em Andamento,Operações,Cliente A,2025-04-21,17:41,127,72,Não,4,Baixa,Tecnico_8
7233,Manutenção,Alta Prioridade,Pendente,TI,Cliente C,2025-03-22,10:35,81,48,Não,1,Média,Tecnico_13
7626,Suporte Técnico,Média Prioridade,Cancelado,Operações,Cliente A,2025-02-15,11:20,166,96,Não,4,Alta,Tecnico_2
3357,Suporte Técnico,Alta Prioridade,Em Andamento,Financeiro,Cliente E,2024-12-17,18:31,104,24,Não,4,Média,Tecnico_7
7648,Solicitação de Serviço,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-05-30,15:45,185,48,Não,1,Alta,Tecnico_20
8717,Solicitação de Serviço,Média Prioridade,Em Andamento,Operações,Cliente A,2025-01-28,12:13,142,48,Não,1,Média,Tecnico_19
6834,Suporte Técnico,Média Prioridade,Pendente,Financeiro,Cliente D,2025-04-14,14:32,197,24,Não,2,Baixa,Tecnico_17
8184,Atendimento ao Cliente,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-04-20,17:04,32,72,Sim,5,Alta,Tecnico_16
5336,Solicitação de Serviço,Média Prioridade,Pendente,Operações,Cliente A,2025-03-09,15:30,203,24,Não,4,Baixa,Tecnico_3
6667,Manutenção,Alta Prioridade,Pendente,TI,Cliente A,2025-04-23,11:31,63,24,Não,5,Média,Tecnico_12
3166,Manutenção,Média Prioridade,Em Andamento,TI,Cliente C,2025-04-27,10:09,52,48,Não,5,Alta,Tecnico_18
2187,Manutenção,Baixa Prioridade,Cancelado,Operações,Cliente E,2025-05-07,18:21,116,96,Não,2,Média,Tecnico_7
4543,Manutenção,Média Prioridade,Cancelado,TI,Cliente A,2025-02-10,8:01,162,24,Não,4,Média,Tecnico_14
3273,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente D,2025-04-28,16:14,89,24,Não,4,Alta,Tecnico_2
8650,Suporte Técnico,Média Prioridade,Cancelado,Operações,Cliente E,2025-04-05,11:43,118,72,Não,4,Alta,Tecnico_14
8221,Suporte Técnico,Alta Prioridade,Em Andamento,TI,Cliente D,2025-05-12,10:23,194,24,Não,3,Alta,Tecnico_1
6691,Solicitação de Serviço,Média Prioridade,Resolvido,Operações,Cliente B,2025-06-09,10:26,29,72,Sim,1,Baixa,Tecnico_8
1918,Solicitação de Serviço,Baixa Prioridade,Em Andamento,TI,Cliente C,2025-05-02,13:06,164,96,Não,3,Baixa,Tecnico_1
7182,Atendimento ao Cliente,Média Prioridade,Cancelado,RH,Cliente B,2025-03-04,15:28,70,24,Não,5,Baixa,Tecnico_5
3683,Incidente Crítico,Média Prioridade,Em Andamento,Financeiro,Cliente D,2025-04-16,18:43,86,72,Não,5,Baixa,Tecnico_7
9588,Manutenção,Baixa Prioridade,Cancelado,RH,Cliente D,2024-12-28,18:42,37,72,Sim,5,Baixa,Tecnico_4
8650,Solicitação de Serviço,Alta Prioridade,Pendente,Operações,Cliente E,2025-05-14,17:04,123,24,Não,5,Alta,Tecnico_13
4258,Atendimento ao Cliente,Média Prioridade,Pendente,RH,Cliente A,2025-04-28,18:40,131,96,Não,2,Alta,Tecnico_9
8492,Manutenção,Baixa Prioridade,Em Andamento,RH,Cliente D,2025-04-28,14:52,154,24,Não,1,Média,Tecnico_12
5783,Manutenção,Média Prioridade,Pendente,RH,Cliente B,2025-04-30,8:59,102,96,Não,1,Baixa,Tecnico_18
9540,Solicitação de Serviço,Média Prioridade,Resolvido,RH,Cliente D,2025-03-08,9:17,96,24,Não,5,Média,Tecnico_1
1326,Atendimento ao Cliente,Alta Prioridade,Em Andamento,Operações,Cliente D,2025-04-05,9:32,105,72,Não,3,Média,Tecnico_7
4314,Suporte Técnico,Alta Prioridade,Resolvido,Comercial,Cliente B,2025-03-17,16:48,108,96,Não,4,Média,Tecnico_9
9684,Suporte Técnico,Alta Prioridade,Resolvido,Operações,Cliente B,2025-03-12,16:09,227,72,Não,2,Média,Tecnico_6
5414,Atendimento ao Cliente,Alta Prioridade,Pendente,RH,Cliente A,2025-03-03,8:48,185,72,Não,4,Baixa,Tecnico_1
6922,Atendimento ao Cliente,Alta Prioridade,Pendente,Operações,Cliente E,2025-05-20,8:51,112,96,Não,2,Baixa,Tecnico_7
4885,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente D,2025-02-27,11:50,110,72,Não,2,Média,Tecnico_4
6426,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-01-27,8:06,102,24,Não,5,Alta,Tecnico_19
6637,Suporte Técnico,Alta Prioridade,Resolvido,Operações,Cliente E,2025-02-17,11:54,157,24,Não,3,Baixa,Tecnico_4
9477,Suporte Técnico,Alta Prioridade,Resolvido,RH,Cliente B,2025-01-11,17:14,117,72,Não,1,Alta,Tecnico_11
6780,Solicitação de Serviço,Média Prioridade,Cancelado,Comercial,Cliente B,2025-01-06,9:39,199,24,Não,1,Baixa,Tecnico_13
5939,Suporte Técnico,Baixa Prioridade,Resolvido,TI,Cliente D,2025-03-10,15:48,18,72,Sim,3,Média,Tecnico_8
6726,Incidente Crítico,Baixa Prioridade,Cancelado,Financeiro,Cliente E,2025-01-31,16:41,127,96,Não,5,Média,Tecnico_8
5758,Suporte Técnico,Média Prioridade,Resolvido,Operações,Cliente A,2025-03-21,17:55,46,96,Sim,4,Alta,Tecnico_6
2667,Atendimento ao Cliente,Média Prioridade,Pendente,TI,Cliente C,2025-04-23,15:51,232,24,Não,3,Baixa,Tecnico_8
4927,Solicitação de Serviço,Média Prioridade,Em Andamento,Operações,Cliente C,2025-01-24,9:00,161,48,Não,4,Média,Tecnico_12
3556,Solicitação de Serviço,Alta Prioridade,Resolvido,Operações,Cliente B,2025-04-13,9:57,220,24,Não,4,Baixa,Tecnico_8
3512,Solicitação de Serviço,Alta Prioridade,Resolvido,Financeiro,Cliente B,2025-05-20,15:34,53,96,Sim,4,Alta,Tecnico_3
2173,Manutenção,Baixa Prioridade,Resolvido,TI,Cliente E,2025-03-03,8:14,37,72,Sim,3,Média,Tecnico_12
7936,Suporte Técnico,Média Prioridade,Cancelado,Comercial,Cliente E,2025-03-29,9:05,29,24,Não,1,Alta,Tecnico_9
2050,Incidente Crítico,Alta Prioridade,Resolvido,TI,Cliente E,2025-04-01,15:41,12,96,Sim,1,Média,Tecnico_20
4621,Atendimento ao Cliente,Alta Prioridade,Cancelado,TI,Cliente C,2025-04-21,17:18,126,72,Não,2,Alta,Tecnico_7
2735,Solicitação de Serviço,Baixa Prioridade,Resolvido,TI,Cliente D,2025-05-25,15:04,124,72,Não,4,Baixa,Tecnico_8
5495,Solicitação de Serviço,Alta Prioridade,Cancelado,RH,Cliente E,2025-04-08,8:13,148,48,Não,4,Alta,Tecnico_12
8633,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente B,2025-03-04,11:14,171,72,Não,5,Baixa,Tecnico_14
3622,Incidente Crítico,Média Prioridade,Resolvido,RH,Cliente D,2025-05-19,18:37,83,48,Não,4,Alta,Tecnico_14
1342,Incidente Crítico,Alta Prioridade,Pendente,RH,Cliente C,2025-01-07,9:19,229,24,Não,3,Baixa,Tecnico_19
2393,Solicitação de Serviço,Média Prioridade,Resolvido,Comercial,Cliente A,2025-03-21,8:21,178,96,Não,4,Alta,Tecnico_9
6079,Solicitação de Serviço,Alta Prioridade,Em Andamento,Operações,Cliente C,2025-05-27,12:19,50,72,Sim,2,Baixa,Tecnico_2
1447,Suporte Técnico,Alta Prioridade,Cancelado,Operações,Cliente E,2025-04-11,18:15,78,48,Não,1,Alta,Tecnico_15
9493,Atendimento ao Cliente,Média Prioridade,Em Andamento,Operações,Cliente B,2025-05-07,15:26,189,48,Não,4,Média,Tecnico_12
2672,Solicitação de Serviço,Média Prioridade,Cancelado,Comercial,Cliente A,2025-05-12,14:31,80,48,Não,3,Baixa,Tecnico_2
4302,Incidente Crítico,Alta Prioridade,Em Andamento,Operações,Cliente C,2025-06-08,16:59,84,24,Não,1,Alta,Tecnico_19
6538,Incidente Crítico,Média Prioridade,Pendente,Financeiro,Cliente D,2025-01-25,17:47,126,96,Não,1,Alta,Tecnico_11
4654,Solicitação de Serviço,Média Prioridade,Em Andamento,TI,Cliente C,2025-04-25,16:29,147,96,Não,3,Alta,Tecnico_9
4815,Manutenção,Alta Prioridade,Resolvido,Operações,Cliente D,2025-02-23,16:36,173,24,Não,2,Média,Tecnico_15
5396,Suporte Técnico,Baixa Prioridade,Resolvido,Comercial,Cliente A,2025-01-22,18:20,136,24,Não,3,Média,Tecnico_16
5324,Solicitação de Serviço,Baixa Prioridade,Resolvido,Operações,Cliente A,2025-03-17,17:04,97,48,Não,3,Média,Tecnico_14
3861,Solicitação de Serviço,Baixa Prioridade,Em Andamento,Comercial,Cliente B,2025-01-06,12:23,9,72,Sim,2,Média,Tecnico_18
3474,Atendimento ao Cliente,Média Prioridade,Em Andamento,RH,Cliente B,2024-12-30,10:17,81,24,Não,5,Baixa,Tecnico_11
9456,Manutenção,Alta Prioridade,Em Andamento,Comercial,Cliente D,2025-01-22,8:36,196,96,Não,5,Alta,Tecnico_14
1936,Suporte Técnico,Média Prioridade,Resolvido,Financeiro,Cliente A,2025-04-17,11:43,224,24,Não,2,Baixa,Tecnico_10
2715,Solicitação de Serviço,Média Prioridade,Pendente,Comercial,Cliente E,2025-03-30,8:20,165,24,Não,2,Baixa,Tecnico_16
5803,Incidente Crítico,Alta Prioridade,Em Andamento,Comercial,Cliente A,2025-03-26,15:43,52,96,Sim,2,Alta,Tecnico_10
2579,Atendimento ao Cliente,Baixa Prioridade,Pendente,Comercial,Cliente C,2025-05-30,18:08,61,24,Não,3,Alta,Tecnico_12
7500,Suporte Técnico,Média Prioridade,Pendente,RH,Cliente A,2025-03-21,10:47,128,96,Não,5,Média,Tecnico_6
8197,Manutenção,Baixa Prioridade,Em Andamento,TI,Cliente B,2024-12-29,8:42,55,24,Não,3,Média,Tecnico_7
6831,Solicitação de Serviço,Baixa Prioridade,Cancelado,TI,Cliente B,2025-04-01,14:11,16,72,Sim,3,Média,Tecnico_11
6718,Atendimento ao Cliente,Média Prioridade,Em Andamento,Operações,Cliente C,2025-01-12,15:32,169,24,Não,4,Alta,Tecnico_14
6393,Manutenção,Baixa Prioridade,Cancelado,TI,Cliente C,2025-05-13,10:04,198,96,Não,5,Média,Tecnico_15
3963,Solicitação de Serviço,Média Prioridade,Em Andamento,RH,Cliente B,2025-01-30,14:21,91,24,Não,5,Média,Tecnico_6
7451,Atendimento ao Cliente,Média Prioridade,Pendente,Operações,Cliente D,2024-12-18,13:38,106,72,Não,2,Média,Tecnico_5
6634,Manutenção,Baixa Prioridade,Resolvido,RH,Cliente C,2025-04-25,15:25,20,24,Sim,4,Média,Tecnico_13
8807,Solicitação de Serviço,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-06-04,8:59,109,96,Não,1,Média,Tecnico_7
9498,Incidente Crítico,Alta Prioridade,Em Andamento,RH,Cliente D,2025-04-15,11:51,7,96,Sim,3,Baixa,Tecnico_13
9371,Suporte Técnico,Alta Prioridade,Resolvido,RH,Cliente D,2025-03-08,12:42,85,48,Não,3,Alta,Tecnico_2
2276,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Financeiro,Cliente D,2025-03-15,16:03,118,72,Não,4,Baixa,Tecnico_12
9358,Manutenção,Alta Prioridade,Pendente,Financeiro,Cliente E,2025-04-17,13:43,45,48,Sim,3,Baixa,Tecnico_14
4554,Solicitação de Serviço,Baixa Prioridade,Resolvido,Operações,Cliente D,2025-02-24,16:37,174,48,Não,4,Alta,Tecnico_8
1930,Incidente Crítico,Média Prioridade,Pendente,Comercial,Cliente A,2025-05-26,9:23,61,48,Não,1,Média,Tecnico_7
4497,Manutenção,Média Prioridade,Pendente,Operações,Cliente B,2025-02-08,10:57,74,72,Não,3,Alta,Tecnico_4
3726,Atendimento ao Cliente,Alta Prioridade,Resolvido,Financeiro,Cliente B,2025-04-19,15:14,51,48,Não,4,Média,Tecnico_7
3620,Manutenção,Alta Prioridade,Cancelado,Financeiro,Cliente A,2024-12-30,17:50,151,24,Não,4,Baixa,Tecnico_7
3639,Solicitação de Serviço,Baixa Prioridade,Pendente,Financeiro,Cliente B,2024-12-14,10:49,15,72,Sim,1,Baixa,Tecnico_7
1397,Incidente Crítico,Baixa Prioridade,Pendente,TI,Cliente A,2025-04-20,11:15,196,96,Não,4,Baixa,Tecnico_1
5481,Atendimento ao Cliente,Baixa Prioridade,Cancelado,Operações,Cliente A,2025-03-21,9:48,133,24,Não,4,Baixa,Tecnico_15
4159,Manutenção,Média Prioridade,Pendente,TI,Cliente B,2025-06-08,15:11,33,24,Não,2,Alta,Tecnico_11
5690,Incidente Crítico,Alta Prioridade,Cancelado,Comercial,Cliente E,2025-02-13,10:31,151,72,Não,5,Alta,Tecnico_13
2760,Solicitação de Serviço,Alta Prioridade,Cancelado,TI,Cliente A,2025-02-07,10:36,96,24,Não,3,Alta,Tecnico_11
7533,Atendimento ao Cliente,Média Prioridade,Cancelado,Comercial,Cliente B,2025-04-11,16:54,122,96,Não,5,Baixa,Tecnico_12
